joke_id,source_id,category,title,body,score,permalink
282,zh-daily_life-0282,daily_life,孩子的真话,"儿子说：""妈妈，我在学校很听话。""妈妈问：""老师也这么说？""儿子：""老师说我听话的时候最认真。""妈妈恍然：""这等于说不听话。""儿子：""我只是没说完整。""",100,
283,zh-daily_life-0283,daily_life,旅游特色,"一家人规划旅行。丈夫说：""去个有特色的地方。""妻子说：""行，去没WIFI的地方。""丈夫：""那去哪？""妻子：""你工作的办公室。""",100,
284,zh-daily_life-0284,daily_life,老友重逢,"朋友问：""我们认识多久了？""他想想：""十几年。""朋友：""还记得第一次见面吗？""他：""记得，你借我钱。""朋友：""然后？""他：""然后我就一直记得。""",100,
285,zh-daily_life-0285,daily_life,社交幻觉,"他发了张照片：""美好的一天。""妻子评论：""美好？你迟到、吃坏肚子、丢了钥匙。""他回复：""但这张照片是真的美好。""",100,
286,zh-daily_life-0286,daily_life,邻居趣事,"邻居每晚唱歌。他敲门说：""能轻声点吗？""邻居：""我影响你了？""他：""没有，但我枕头怕吵到你。""邻居：""你枕头会唱歌？""他：""不会，所以我把它放在耳边，这样就听不见你唱歌了。""",100,
287,zh-daily_life-0287,daily_life,年龄话题,"女人问男人：""你怎么变这么老气？""男人答：""因为我每天都进步。""女人：""怎么进步？""男人：""以前显得30岁，现在显得35岁。""",100,
288,zh-daily_life-0288,daily_life,消费循环,"妻子买了堆东西回家。丈夫问：""都打折的？""妻子：""都是。""他：""花多少？""妻子：""省了不少。""他想想：""那你继续买，咱们能更快破产。""",100,
289,zh-daily_life-0289,daily_life,学习死循环,"孩子问：""为什么要上学？""父亲：""找好工作。""孩子：""然后？""父亲：""供你上学。""孩子：""爸爸，这是死循环。""父亲：""聪明，这就是人生。""",100,
290,zh-daily_life-0290,daily_life,宠物地盘,"他对狗说：""怎么又在沙发上睡觉？""狗跳下来。他坐上去后，狗又跳回来窝在他身上。妻子笑着说：""这条沙发是它的。""",100,
291,zh-daily_life-0291,daily_life,蔬菜逻辑,"妻子问丈夫：""为什么不吃青菜？""丈夫答：""没有人类会自己去吃草。""妻子：""那薯条呢？""丈夫：""那是黄金，挖出来的。""",100,
292,zh-daily_life-0292,daily_life,存钱计划,"他说：""今年要存钱。""妻子问：""存多少？""他：""每月有剩余就存。""妻子：""什么时候有剩余？""他：""花完了还有剩的时候。""妻子：""那黄瓜都黄了。""",100,
293,zh-daily_life-0293,daily_life,家务工资,"妻子给丈夫列家务清单。丈夫说：""这是全职工作的量。""妻子：""没错，我每天的工作。""他认真点头：""应该给你加工资。""妻子：""好啊，从你工资里扣。""",100,
294,zh-daily_life-0294,daily_life,孙子智慧,"奶奶问孙子：""长大做什么？""孙子：""做有钱人。""奶奶：""怎么才能有钱？""孙子：""找个更有钱的人结婚。""奶奶：""从哪学的？""孙子：""从你和爷爷的故事啊。""",100,
295,zh-daily_life-0295,daily_life,早起后悔,"丈夫无法起床。妻子说：""七点了，要迟到！""他在被子里说：""我晚上想好了，与其早起然后后悔，不如在床上后悔。""妻子：""你选了什么？""他：""床。""",100,
296,zh-daily_life-0296,daily_life,烹饪进步,"妈妈对女儿说：""你做饭水平进步了。""女儿高兴问：""真的？""妈妈答：""是啊，上次报警，这次消防队没来。""",100,
297,zh-animals-0297,animals,老鼠的梦想,"小老鼠跟妈妈说想当歌唱家。妈妈说：""孩子，咱们老鼠只能在天花板里活动。""小老鼠说：""没关系，那已经是很好的回音棚了。""",100,
298,zh-animals-0298,animals,乌龟面试,"乌龟去公司面试，面试官问：""你的优势是什么？""乌龟说：""我特别稳定。""面试官问：""怎么个稳定？""乌龟说：""我已经稳定地被嘲笑五千年了。""",100,
299,zh-animals-0299,animals,老虎的自信,"老虎对着镜子说：""我是森林之王，谁敢惹我？""这时一只蚊子飞过来，老虎一巴掌拍自己，蚊子躲开了。老虎说：""看来我这个王位真不稳啊。""",100,
300,zh-animals-0300,animals,熊猫的困扰,"熊猫医生对患者说：""你这是典型的黑眼圈问题。""患者说：""医生，我就是熊猫啊，这是我的脸。""医生说：""哦，那我以为你加班太久了。""",100,
301,zh-animals-0301,animals,孔雀和鸭子,"孔雀开屏展示自己的美，问鸭子：""你看我多漂亮！""鸭子说：""不错，但我陆地水里都能走。""孔雀说：""我不仅能走，还能——""说完摔了一跤。",100,
302,zh-animals-0302,animals,兔子的菜店,"兔子开了家蔬菜店，只卖胡萝卜。顾客问：""为什么只卖胡萝卜？""兔子说：""我做过调研，消费者90%都吃胡萝卜。""顾客说：""你就是你的消费者吧。""",100,
303,zh-animals-0303,animals,蜘蛛的付出,"蜘蛛对苍蝇说：""我为你织了这么漂亮的网，你怎么还要飞进来？""苍蝇说：""抱歉，我是个网红，天生喜欢网。""",100,
304,zh-animals-0304,animals,鹦鹉学说话,"老鹦鹉教小鹦鹉说话。老鹦鹉说：""学会说你好最能讨人类欢心。""小鹦鹉问：""那你为什么每次都说滚开？""老鹦鹉说：""那是给不听话的人的。""",100,
305,zh-animals-0305,animals,老牛的理想,"农民对老牛说：""你这么多年了，还没有升职？""老牛说：""我不想升，我就想扎根种地。""农民说：""你是想扎根还是想低头？""",100,
306,zh-animals-0306,animals,猴子的挑战,"猴子向人类宣战：""我要证明我们很聪明！""于是从树上往下跳，结果摔骨折了。医生问：""咋样？""猴子说：""我成功证明了——我们确实不如你们聪明。""",100,
307,zh-animals-0307,animals,蛇的身份危机,"蛇参加选美，评委问：""为什么参赛？""蛇说：""我要证明我们不是下等的。""评委说：""恭喜，你成功了——你是平等低等的。""",100,
308,zh-animals-0308,animals,狼的谎言,"狼对羊说：""又有人说狼来了了。""羊说：""是啊，这谣言真烦。""狼说：""我已经在你面前了，你现在信不信？""羊说：""这下我真信了。""",100,
309,zh-animals-0309,animals,蜜蜂的工资,"蜜蜂问工蜂：""为什么大家都那么忙？""工蜂说：""要采十万朵花才能做一斤蜂蜜啊。""蜜蜂问：""那工资咋样？""工蜂说：""除了一口蜜，啥都没有。""",100,
310,zh-animals-0310,animals,鸭子的教训,"鸭子嫌走路太累，决定学游泳。教练说：""你这姿态根本不像游泳。""鸭子问：""那像什么？""教练说：""像在努力走水路。""",100,
311,zh-animals-0311,animals,狐狸改邪,"狐狸对兔子说：""我改邪归正了，开了家放心肉食店。""兔子听完就跑。狐狸喊：""我是认真的！""兔子回头说：""正因为你认真，我才得跑。""",100,
312,zh-animals-0312,animals,鱼的记忆,"鱼对人说：""为什么说我记忆只有三秒？""人说：""因为科学证——""鱼打断：""你刚才说什么来着？""",100,
313,zh-animals-0313,animals,驴的罢工,"驴对人说：""你们总让我干活不给钱。""人说：""可你是驴啊。""驴说：""那我也可以选择驴脾气。""于是罢工了。",100,
314,zh-animals-0314,animals,鸡和蛋,"鸡对蛋说：""谁究竟是先？""蛋说：""这问题困扰我几十年。""鸡说：""那咱们都别想了，一起滚吧。""",100,
315,zh-animals-0315,animals,蚂蚁的志向,"蚂蚁队长说：""大家齐心协力！""蚂蚁甲问：""为什么搬这么大的东西？""队长说：""因为个子小，目标要大。""蚂蚁乙说：""听起来励志，但还是累。""",100,
316,zh-animals-0316,animals,松鼠的记性,"松鼠说：""我准备了三年的食物。""朋友问：""够吃吗？""松鼠说：""够啊，反正我总忘记放在哪儿。""",100,
317,zh-animals-0317,animals,猫鼠对话,"猫对老鼠说：""别跑，我是来看你的。""老鼠说：""我才不信。""猫说：""真的，我在思考生命的意义。""老鼠说：""你思考的就是我这条命的意义吧。""",100,
318,zh-animals-0318,animals,羊的条件,"狼对羊说：""别跑，我饿了。""羊说：""咱们谈条件。""狼说：""你有什么条件？""羊说：""吃我前先签合同。""狼说：""合同？""羊说：""怕你以后又饿了。""",100,
319,zh-animals-0319,animals,乌鸦的遗憾,"年轻乌鸦对老乌鸦说：""你那套喝水绝活太过时了。""老乌鸦问：""现在咋样？""年轻乌鸦说：""直接用吸管啊。""老乌鸦叹气：""这下我连谋生的本领都没了。""",100,
320,zh-animals-0320,animals,鹿的自觉,"鹿对猎人说：""你别打我，我知道我有角。""猎人问：""那你还在这？""鹿说：""自我反思过了，这角确实招人恨。""",100,
321,zh-animals-0321,animals,蛤蟆的比赛,"蛤蟆参加跳远，裁判说：""开始！""蛤蟆跳了一米。裁判说：""兔子能跳五米。""蛤蟆说：""我知道，但我腿短啊。""裁判说：""加油。""蛤蟆说：""那也白搭，除非你能帮我长腿。""",100,
322,zh-animals-0322,animals,企鹅失恋,"企鹅穿着黑白西装去见心上人，被拒绝后，朋友安慰说：""别难过，你这身衣服多正式啊！""企鹅叹气：""问题不在衣服，是因为我心想事成——我想单身，现在真的单身了。""",100,
323,zh-animals-0323,animals,乌鸦求医,"乌鸦飞到医院挂号。医生问：""哪里不舒服？""乌鸦说：""医生，我最近总是'呀呀呀'叫，但没人理我。""医生检查后说：""这不是病，这叫'职业病'。你继续这样，等成了明星，他们就理你了。""",100,
324,zh-animals-0324,animals,蜘蛛开网吧,"蜘蛛开了家网吧，生意冷清。顾客问为什么？蜘蛛说：""我的网不卡啊，八条腿一起编，网速贼快！""顾客说：""问题不在网速，是顾客怕被粘住走不了。""",100,
325,zh-animals-0325,animals,鹦鹉应聘,"招聘官问鹦鹉：""你会干什么？""鹦鹉完美复述了招聘官的整段话。招聘官大喜：""录取！""第一天，鹦鹉每句话都重复一遍，同事们崩溃了。老板说：""你这技能，应该应聘复读机。""",100,
326,zh-animals-0326,animals,袋鼠跳舞,"袋鼠报名跳舞比赛，评委说：""你肯定能赢，看这弹跳力！""袋鼠跳完垫底。评委问为什么。袋鼠说：""我跳的是'袋'舞，你们看的是'芭蕾'，审美不一样啊。""",100,
327,zh-animals-0327,animals,蛇去理发,"蛇问理发师能不能烫卷。理发师说：""没问题。""三天后蛇回来怒视理发师：""你把我烫直了！本来我就是弯的，现在怎么缠人？""",100,
328,zh-animals-0328,animals,老鼠嘲笑大象,"老鼠嘲笑大象胆小，大象问：""为什么我胆小？""老鼠说：""一只老鼠都能吓到你！""大象笑道：""那是我尊重你，真不怕只需一步踩死你。""老鼠转身就跑。",100,
329,zh-animals-0329,animals,猴子零分,"猴子考试得了0分。老师问：""每题都答错了？""猴子说：""我想答对啊，但考卷写的都是人话，我只会'吱吱吱'。这不是为难我吗？""",100,
330,zh-animals-0330,animals,驴子买票,"驴子去电影院买票。售票员说：""一张票五十。""驴子问：""我自己走进去不行吗？""售票员说：""行啊，那就是偷进去，我要报警。""驴子无奈叹气。",100,
331,zh-animals-0331,animals,青蛙升职,"青蛙终于升职了，变成了领导。下属问：""升职感受如何？""青蛙说：""累死了，以前我只需'呱呱呱'，现在要'呱呱呱'地开会。""",100,
332,zh-animals-0332,animals,兔子减肥,"兔子说要减肥，朋友问为什么。兔子说：""我想跑得更快。""朋友说：""你不是天生跑步选手？""兔子叹气：""被狐狸追时差点被抓，现在每跑一斤都是赚的。""",100,
333,zh-animals-0333,animals,乌龟投资,"乌龟问投资顾问如何快速赚钱。顾问说：""高风险高收益。""乌龟问：""那我用什么速度去抄底？""顾问看着乌龟笑了：""您还是长期持有吧。""",100,
334,zh-animals-0334,animals,羊驼奶茶店,"羊驼开奶茶店。顾客尝一口说：""这什么味道？""羊驼说：""羊驼奶啊。""顾客问：""为什么这么酸？""羊驼回答：""我生气时边榨奶，你能喝到我的怨气。""",100,
335,zh-animals-0335,animals,蝴蝶变身,"蝴蝶做了变身术，朋友认不出。蝴蝶说：""我把翅膀改成紫色。""朋友问：""不满意本来的样子？""蝴蝶说：""满意啊，但美容师说我太常见，改出了'高级感'。""",100,
336,zh-animals-0336,animals,松鼠存钱,"松鼠炫耀存了一百颗坚果。朋友问：""要存到什么时候？""松鼠说：""冬天来了就花。""朋友说：""到时你会忘记存哪。""松鼠说：""那就当存的是惊喜。""",100,
337,zh-animals-0337,animals,蚂蚁搬家,"蚂蚁问大象为什么不帮搬家。大象说：""我太大了，一脚踩死你们。""蚂蚁说：""那就别站起来。""大象躺在地上问：""这样可以？""蚂蚁叹气：""您这样更麻烦。""",100,
338,zh-animals-0338,animals,狐狸面试,"狐狸说自己很聪明能蒙混过关。面试官问自我介绍。狐狸说：""我很狡猾，能骗走别人午餐。""面试官说：""录取，咱们公司午餐经常被盗，需要你。""",100,
339,zh-animals-0339,animals,河马健身,"河马办健身卡。教练说：""您需要减肥。""河马问：""我有多胖？""教练说：""如果您跳起来，地震仪会检测到。""河马说：""那我这辈子别跳了。""",100,
340,zh-animals-0340,animals,鳄鱼护肤,"鳄鱼每天涂护肤品。朋友问为什么这么讲究。鳄鱼说：""鳞片容易干裂。""朋友问：""有用吗？""鳄鱼回答：""没用，护肤品都被水冲掉了，我就是浪费钱。""",100,
341,zh-animals-0341,animals,孔雀自拍,"孔雀拍自拍发社交媒体，配文：""今天美吗？""下面一条评论：""你这身打扮不是为了被看，还为了啥？""孔雀说：""为了听你们夸。""评论者回复：""那你失望了。""",100,
342,zh-animals-0342,animals,蜗牛赶地铁,"蜗牛说要赶上高峰期地铁。朋友笑道：""你要赶什么高峰？""蜗牛说：""打算下班前到家，这样就赶上了。""朋友问：""什么时候出发？""蜗牛说：""昨天。""",100,
343,zh-animals-0343,animals,猫头鹰夜班,"猫头鹰做夜班，同事问累不累。猫头鹰说：""不累，这是我的优势，我天生夜间视力好。""同事说：""那你白天干什么？""猫头鹰打哈欠：""睡觉。""",100,
344,zh-animals-0344,animals,骆驼喝水,"骆驼一次性喝了一个月的水。朋友问：""为什么这样贪心？""骆驼说：""下次再喝不知道是什么时候，我不怕胖。""朋友说：""你本来就很胖。""骆驼回答：""对，所以我已经放弃了。""",100,
345,zh-animals-0345,animals,刺猬按摩店,"刺猬开按摩店，没人敢来。刺猬问：""问题在哪？""顾客说：""怕被戳。""刺猬生气：""我是为了给你按摩，不是为了戳你！""顾客说：""那你换个职业吧。""",100,
346,zh-animals-0346,animals,长颈鹿相亲,"长颈鹿相亲，对方问：""你有什么优点？""长颈鹿说：""我能看得很远。""对方说：""那你早看到我缺点了？""长颈鹿：""没有，我脖子太长，低头看不到。""",100,
347,zh-food-0347,food,米其林的秘密,"我问米其林大厨为什么菜这么好吃，他说：""因为我用的都是'骨'头汤。""我说：""什么骨头？""他说：""动物的。""我继续问：""可你这盘是素菜啊？""他叹气：""你真是，连吃素都要把我逼疯。""",100,
348,zh-food-0348,food,面条的烦恼,"面条跟意大利面说：""你为什么这么卷？""意大利面说：""我'螺'了。""面条问：""什么意思？""意大利面说：""太多人把我当替代品，我都'螺'疯了。""",100,
349,zh-food-0349,food,豆腐的困境,"豆腐跟豆浆说：""为什么我们这么便宜？""豆浆说：""因为我们做的都是'豆'半成品。""豆腐说：""什么？""豆浆说：""对，我们干什么都'豆'是半成品，所以人类想把我们做成其他东西。""",100,
350,zh-food-0350,food,减肥食谱,"我去健身房找教练要减肥餐单，他给了我一张高蛋白清单。我看完说：""这些东西比器械还贵。""他说：""对啊。""我说：""那我还不如每天练，这样没钱吃东西。""",100,
351,zh-food-0351,food,素食主义者,"一个严格素食者去餐厅，点了一堆青菜。服务员问：""真不吃荤？""他骄傲地说：""我的身体是庙堂。""结果服务员说：""那您上次点的麻辣小龙虾呢？""他支吾道：""那是...前辈子的业障。""",100,
352,zh-food-0352,food,外卖员的怨言,"外卖员递给我饭盒时看起来很失望。我问：""怎么了？""他说：""您这楼没电梯。""我说：""那又怎样？""他说：""我送了五十份，只有您这份最难吃，所以只好爬楼梯来。""",100,
353,zh-food-0353,food,家长会的真相,"孩子学校家长会，老师说：""他很爱和同学共进午餐。""我很欣慰。老师继续说：""他们互相交换饭盒里的东西，最后互相吐出来。""",100,
354,zh-food-0354,food,厨师的惊喜,"厨师每天研究新菜。助手问：""这道菜叫什么？""他想了很久说：""就叫'惊喜'。""助手问：""为什么？""他说：""因为连我都不知道这是啥，吃的人会很'惊喜'。""",100,
355,zh-food-0355,food,老顾客的哲学,"我每次来都点同样的菜。厨师问：""不尝试新菜？""我说：""我有个原则。""他问：""什么原则？""我说：""吃自己能认出来的菜，这样拉肚子也知道是谁的错。""",100,
356,zh-food-0356,food,米饭的地位,"儿子问：""为什么米饭叫'主食'？""我说：""因为最重要。""他说：""那妈妈煮的米饭我一口吃不下。""我说：""...那是'配角'，你妈算术不好。""",100,
357,zh-food-0357,food,辣度测试,"朋友问这菜多辣。我说：""能舔一口不哭的人，我请客。""他试了一下直接躺地上。我说：""这就叫辣到躺平的最高境界。""",100,
358,zh-food-0358,food,咖啡师的回答,"顾客问咖啡豆来自哪里。咖啡师说：""埃塞俄比亚。""顾客说：""难怪，我喝出了远方的味道。""咖啡师说：""对，远得连您钱包也飞过去了。""",100,
359,zh-food-0359,food,面试官的考察,"我面试餐厅经理，面试官问菜要等两小时怎么办。我说：""给客人免费下酒菜。""他问：""为什么？""我说：""这样他有时间喝酒，两小时一眨眼过。""面试官说：""你这是'酒'不了问题啊。""",100,
360,zh-food-0360,food,营养师的建议,"营养师对我说要多吃粗粮。我问吃多了咋样。她说：""会很'粗'。""我说：""那我宁愿保持现状，至少还能穿进去衣服。""",100,
361,zh-food-0361,food,水果店的认证,"水果店老板说：""我的葡萄都是精品。""我问怎么看。他说：""每串都寄到葡萄牙认证。""我说：""你逗我呢。""他说：""真的，所以这么贵。""",100,
362,zh-food-0362,food,寿司师傅的烦恼,"寿司师傅说做寿司最难是找完美米粒。我问为什么。他说：""米粒太多了，我得一个个问它们，你想被卷海苔吗，有些米粒不太配合。""",100,
363,zh-food-0363,food,高级餐厅一盘肉,"等了半小时上菜，只有三块肉。我说：""这就是？""服务员说：""极简主义。""我说：""那我的'极简主义'钱包呢？""",100,
364,zh-food-0364,food,便利店的套路,"店老板问要不要新便当。我说多少钱。他说九块九。我问之前是多少。他说十块。我说就是改价改名字。他说：""对，消费者最看不穿。""我还是买了。",100,
365,zh-food-0365,food,烹饪节目的真相,"烹饪节目主持人说这菜十分钟搞定，结果五分钟准备五分钟讲故事，然后说：""剩下自己做。""我说：""难怪他菜单全是外卖电话。""",100,
366,zh-food-0366,food,葱油饼的委屈,"葱油饼和千层饼吵架。葱油饼说：""你这饼'千'呆呆的，就知道分层。""千层饼说：""至少我不像你，一'葱'来就让人哭。""",100,
367,zh-food-0367,food,糖和盐的对话,"糖问盐为什么怕用多了。盐说：""我'咸'啊。""糖说：""我也怕。""盐说：""但你多了有人喜欢，而我多了就是'咸'鱼翻身救不了。""",100,
368,zh-food-0368,food,自助餐的真理,"自助餐厅服务员说：""随便吃，按头取。""我问按头取是什么。他说：""有些菜品按脑子标价。""我说什么逻辑。他说：""因为只有脑子进水的人来这吃自助。""",100,
369,zh-food-0369,food,烤鸭的独白,"展示柜里烤鸭问：""为什么人类这么看我？""另一只说：""因为我们'皮'脆。""第一只说：""我觉得他们在预谋。""第二只说：""没办法，命运就是被'皮'评判。""",100,
370,zh-food-0370,food,番茄和黄瓜,"番茄问黄瓜为什么吃我们后说配一起生吃。黄瓜说：""因为我们太配。""番茄说：""但我们总是被切碎啊。""黄瓜说：""是啊，我们的爱情故事总以'沙拉'结尾。""",100,
371,zh-food-0371,food,烹饪失误,"我做的红烧肉，爸爸咬了一口就说：""儿子，你这手艺真不错。""我高兴地问：""是吗？""他说：""对啊，这么硬的肉你都能炖出来，手艺没话说。""",100,
372,zh-food-0372,food,大厨梦想,"儿子对爸爸说：""我长大要当大厨。""爸爸问：""为什么？""儿子说：""这样就没人敢说我做饭难吃了，我可以说那是'融合创意菜'。""",100,
373,zh-food-0373,food,番茄谐音,"妈妈问女儿在学校吃什么了。女儿说：""今天吃的番茄鸡蛋。""妈妈问：""好吃吗？""女儿说：""一般般，不过同学们都很羡慕。""妈妈说：""为什么？""女儿：""因为老师说这叫'番茄'，我们都在'蕃茄'。""",100,
374,zh-food-0374,food,快速进食,"小明吃饭速度特别快，同学问他为什么。小明说：""我这是生存本能。""同学问：""什么生存本能？""小明说：""和妈妈一起吃饭，慢了就没有了。""",100,
375,zh-food-0375,food,冰淇淋困扰,"小孩问爸爸：""为什么冰淇淋这么受欢迎？""爸爸说：""因为它甜啊。""小孩说：""那牙科医生应该也很受欢迎才对。""",100,
376,zh-food-0376,food,筷子高手,"同事说他用筷子吃饭特别快，像风一样。我说：""那你肯定吃得特别饱。""他问：""怎么说？""我说：""因为你根本没时间咀嚼。""",100,
377,zh-food-0377,food,辣椒对话,"朋友说他开始吃辣，想挑战一下。我说：""小心啊，容易上瘾。""他说：""不会，我有自制力。""一个星期后，他说不吃辣难受。我说：""这就叫自制力。""",100,
378,zh-food-0378,food,长面条,"我妈做的面条特别长。我问她为什么。她说：""长面条寓意长寿啊。""我说：""这样的话，我需要长命百岁才能吃完。""",100,
379,zh-food-0379,food,新碗故事,"新买的碗用了一天就摔碎了。我对自己说：""这碗真不耐用。""过了一周，我又摔碎了一个碗。这次我明白了：问题不在碗上。",100,
380,zh-food-0380,food,餐桌礼仪,"爷爷教孙子吃饭要有礼仪。孙子说：""爷爷，那你怎么吃得那么快？""爷爷说：""我这是着急去消化。""",100,
381,zh-food-0381,food,馄饨汤问答,"""这汤里怎么只有一个馄饨？""餐厅老板说：""这不是馄饨，是我对汤的理解。""客人说：""你的理解也太稀疏了。""",100,
382,zh-food-0382,food,家庭做菜,"妻子说她想学做菜。我说很简单。结果她做的菜，我只能说：""这确实很简单，简单到让人无法下咽。""",100,
383,zh-food-0383,food,学校食堂,"儿子说学校食堂的饭不好吃。我说：""那你怎么还吃这么饱？""儿子说：""因为难吃得更快啊。""",100,
384,zh-food-0384,food,生鸡蛋,"我打了个生鸡蛋到碗里，结果没做熟。朋友说：""这是沙拉。""我说：""不对，这应该叫'潜在的煎蛋'。""",100,
385,zh-food-0385,food,烧烤聚会,"朋友说他烤肉手艺一流。我去吃了一次，肉都糊了。他说：""这叫焦香。""我说：""那我家的火锅底料也可以叫'铜锅山珍'了。""",100,
386,zh-food-0386,food,咖啡谐音,"我问咖啡馆老板今天的咖啡怎么样。他说：""今天咖啡特别香。""我喝了一口问：""为什么这么苦？""他说：""因为'咖啡'和'苦逼'谐音啊。""",100,
387,zh-food-0387,food,吃饭比赛,"三个人比赛吃饭速度。第一个说：""我最快。""第二个说：""我更快。""第三个说：""算了，你们都太慢，我直接让妈给我吹。""",100,
388,zh-food-0388,food,盐的用途,"妈妈做菜加了太多盐。我说：""妈，这太咸了。""妈妈说：""没事，可以用来腌菜。""我说：""这已经不是菜了，这是盐的装饰品。""",100,
389,zh-food-0389,food,米饭反转,"我说我饭量小，朋友问为什么。我说：""因为我妈说，多吃饭能长高。""他问：""那怎么了？""我说：""所以我现在特别害怕长高。""",100,
390,zh-food-0390,food,炒菜火候,"学会炒菜的第一天，我把菜全烧黑了。爸爸问我学到了什么。我说：""学到了什么叫'火候'——就是太有火，把菜烧焦。""",100,
391,zh-food-0391,food,披萨分享,"小孩问妈妈能不能再来一个披萨。妈妈说不行，已经很贵了。小孩说：""那我就吃两倍的量。""妈妈说：""这样更贵了。""小孩说：""可是这样就能吃个整数了。""",100,
392,zh-food-0392,food,汤的含义,"我问外公为什么汤很重要。他说：""汤是餐桌的灵魂。""我说：""那汤这么清淡，这灵魂也太低调了。""",100,
393,zh-food-0393,food,水果尝试,"小孩第一次吃菠萝，舌头被扎到了。我说：""这叫'尝到甜头'的代价。""他说：""那为什么不是真的甜头呢？""",100,
394,zh-food-0394,food,餐厅点餐,"我问餐厅的特色菜是什么。服务员说：""什么都不特色。""我问：""那你们的特色是什么？""服务员说：""便宜。""",100,
395,zh-food-0395,food,做饭秘诀,"我问妈妈做饭的秘诀是什么。她说：""全靠爱。""我尝了一口，说：""那这道菜肯定是恨做出来的。""",100,
396,zh-food-0396,food,拿手菜,"朋友自称有拿手菜，邀我品尝。上菜后我傻眼了，是个外卖盒子。他说：""正是——这是我拿手取的菜。""",100,
397,zh-dialogue-0397,dialogue,医生的建议,"患者问医生：""为什么我吃药病没好？""医生说：""这得问你自己啊。""患者：""问我什么？""医生：""你真的有按时吃吗？""患者沉默了，最后小声说：""我是按时买的。""",100,
398,zh-dialogue-0398,dialogue,老师的困惑,"家长会上，老师问一个学生：""你为什么从不写作业？""学生认真地说：""我在深思。""老师问：""深思什么？""学生说：""人生的意义。""老师：""那你想出来了吗？""学生摇头：""没有，但我发现不写作业能想得更清楚。""",100,
399,zh-dialogue-0399,dialogue,餐厅风波,"顾客抱怨：""这鱼怎么这么腥？""老板：""那您换条鱼吃吃。""顾客：""还是腥。""老板说：""对不起，我明白了，是您嘴里腥。""",100,
400,zh-dialogue-0400,dialogue,相亲现场,"女生问男生：""你的梦想是什么？""男生说：""成为有钱人。""女生失望：""这太肤浅了。""男生解释：""没有啊，我想成为有很多很多钱的人。""女生：""这还是一样啊！""男生：""不一样，这样我至少能实现第一个梦想。""",100,
401,zh-dialogue-0401,dialogue,快递员的日常,"快递员敲门，开门的是个小孩。快递员问：""你爸妈在吗？""小孩说：""在楼上。""快递员上了楼，发现根本没人。下来时问小孩：""你骗我？""小孩说：""我没骗，他们确实在楼上。""快递员：""楼上没人啊。""小孩：""对，他们上班去了。""",100,
402,zh-dialogue-0402,dialogue,朋友的建议,"A问B：""为什么你总是很开心？""B说：""因为我调整了心态。""A：""怎么调整的？""B：""我对生活的期望值降到了零。""A：""这样真的能开心？""B：""是啊，现在什么都是惊喜。""",100,
403,zh-dialogue-0403,dialogue,健身房对话,"教练问新学员：""你的目标是什么？""学员说：""减肥。""教练问：""想减到多少？""学员想了想：""只要能系上鞋带就行。""教练问：""现在系不上吗？""学员说：""看不见脚。""",100,
404,zh-dialogue-0404,dialogue,邻居纠纷,"邻居敲门抱怨：""楼下说你家每天都很吵。""我说：""那是我在打游戏。""邻居：""打游戏需要这么吵？""我说：""对啊，我技术不好，每次都死得很惨。""邻居：""那叫什么吵？""我说：""那是我的哀嚎。""",100,
405,zh-dialogue-0405,dialogue,面试尴尬,"面试官问：""你为什么离职了？""应聘者说：""因为老板人太好了。""面试官：""这是优点啊？""应聘者说：""是啊，他人太好，根本舍不得给我加薪。""",100,
406,zh-dialogue-0406,dialogue,网络购物,"退货时客服问：""为什么要退这个东西？""我说：""质量太差。""客服问：""哪里差？""我说：""我用了一天就坏了。""客服：""那可能是你用法不对。""我说：""就是穿啊，一条裤子，怎么还能用错？""",100,
407,zh-dialogue-0407,dialogue,办公室八卦,"同事问我：""你听说了吗？张三升职了。""我说：""是吗？他怎么升的？""同事说：""他把领导的秘密说出去了。""我惊讶：""这也能升职？""同事说：""是啊，领导怕他继续说。""",100,
408,zh-dialogue-0408,dialogue,银行柜台,"我问银行员工：""为什么转账这么慢？""员工说：""正在处理。""我说：""处理多久了？""员工说：""五分钟。""我说：""这是慢？""员工说：""对啊，我们这儿最快的纪录是一分钟。""我问：""那这笔呢？""员工看了看电脑，说：""嗯，这笔比较特殊。""",100,
409,zh-dialogue-0409,dialogue,母子对话,"儿子问妈妈：""妈，为什么我比同学矮？""妈妈说：""那是因为你还小。""儿子问：""什么时候才能长高？""妈妈说：""等你长大了就高了。""儿子想了想：""那长大了还是矮怎么办？""妈妈：""那时候你就不在乎了。""",100,
410,zh-dialogue-0410,dialogue,咖啡店闲聊,"朋友说：""我最近很焦虑。""我问：""为什么？""朋友说：""怕自己太平庸。""我说：""你想成为什么？""朋友说：""随便吧，只要不平庸就行。""我说：""那现在的样子不就是不平庸？""朋友说：""哪里不平庸了？""我说：""平庸的人不会想这么多。""",100,
411,zh-dialogue-0411,dialogue,宠物店里,"宠物店员问顾客：""你想要什么狗？""顾客说：""要听话的。""员工说：""那我推荐这条，特别乖。""顾客买回家，狗一直不叫。顾客生气地回来说：""你骗我，这狗没声音！""员工说：""我没骗啊，我说的听话就是这个意思。""",100,
